1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.7046 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.6172 8:0 9:0 10:0 11:0 
1 1:2 2:0.00077204 3:0 4:0 5:0 6:0 7:40.5159 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.4023 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.2623 8:0 9:0 10:0 11:0 
1 1:2 2:0.00059802 3:0 4:0 5:0 6:0 7:40.0987 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:39.9211 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:39.7218 8:0 9:0 10:0 11:0 
1 1:2 2:0.00059802 3:0 4:0 5:0 6:0 7:39.5304 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:39.3631 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:39.207 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:39.0602 8:0 9:0 10:0 11:0 
1 1:2 2:0.000845728 3:0 4:0 5:0 6:0 7:38.8969 8:0 9:0 10:0 11:0 
1 1:2 2:0.000345267 3:0 4:0 5:0 6:0 7:38.733 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:38.5735 8:0 9:0 10:0 11:0 
1 1:2 2:0.00133721 3:0 4:0 5:0 6:0 7:38.4476 8:0 9:0 10:0 11:0 
1 1:2 2:0.00109183 3:0 4:0 5:0 6:0 7:38.3758 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:38.3661 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:38.4005 8:0 9:0 10:0 11:0 
1 1:2 2:0.00133721 3:0 4:0 5:0 6:0 7:38.4995 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:38.646 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:38.8508 8:0 9:0 10:0 11:0 
1 1:2 2:0.000345267 3:0 4:0 5:0 6:0 7:39.0964 8:0 9:0 10:0 11:0 
1 1:2 2:0.000913491 3:0 4:0 5:0 6:0 7:39.3447 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:39.5779 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:39.7689 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:39.9306 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.0685 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.1939 8:0 9:0 10:0 11:0 
1 1:2 2:0.00119604 3:0 4:0 5:0 6:0 7:40.2991 8:0 9:0 10:0 11:0 
1 1:2 2:0.00146484 3:0 4:0 5:0 6:0 7:40.4037 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.4888 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.5802 8:0 9:0 10:0 11:0 
1 1:2 2:0.00109183 3:0 4:0 5:0 6:0 7:40.679 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.7902 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.8712 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.9167 8:0 9:0 10:0 11:0 
1 1:2 2:0.00146484 3:0 4:0 5:0 6:0 7:40.9381 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.9104 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:40.8555 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.8166 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.7906 8:0 9:0 10:0 11:0 
1 1:2 2:0.00077204 3:0 4:0 5:0 6:0 7:40.7627 8:0 9:0 10:0 11:0 
1 1:2 2:0.000488281 3:0 4:0 5:0 6:0 7:40.7086 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:40.6337 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.5935 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.6297 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:40.82 8:0 9:0 10:0 11:0 
1 1:2 2:0.00077204 3:0 4:0 5:0 6:0 7:41.0881 8:0 9:0 10:0 11:0 
1 1:2 2:0.00138107 3:0 4:0 5:0 6:0 7:41.3901 8:0 9:0 10:0 11:0 
1 1:2 2:0.00133721 3:0 4:0 5:0 6:0 7:41.6111 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:41.8241 8:0 9:0 10:0 11:0 
1 1:2 2:0.00059802 3:0 4:0 5:0 6:0 7:42.0295 8:0 9:0 10:0 11:0 
1 1:2 2:0.000845728 3:0 4:0 5:0 6:0 7:42.2299 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:42.3742 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:42.6226 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:42.9481 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:43.3326 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.7132 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:44.0939 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:44.471 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.8708 8:0 9:0 10:0 11:0 
1 1:2 2:0.000845728 3:0 4:0 5:0 6:0 7:45.2498 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:45.6231 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:45.9945 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:46.3295 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:46.6739 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:47.0107 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:47.3735 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:47.7547 8:0 9:0 10:0 11:0 
1 1:2 2:0.00142357 3:0 4:0 5:0 6:0 7:48.1117 8:0 9:0 10:0 11:0 
1 1:2 2:0.000488281 3:0 4:0 5:0 6:0 7:48.4673 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:48.8178 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:49.1486 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:49.4805 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:49.8314 8:0 9:0 10:0 11:0 
1 1:2 2:0.000845728 3:0 4:0 5:0 6:0 7:50.1917 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:50.5615 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:50.9646 8:0 9:0 10:0 11:0 
1 1:2 2:0.00077204 3:0 4:0 5:0 6:0 7:51.3581 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:51.7261 8:0 9:0 10:0 11:0 
1 1:2 2:0.000488281 3:0 4:0 5:0 6:0 7:52.0755 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:52.4022 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.6943 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.9494 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.2001 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:53.4333 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.6201 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.7499 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.8476 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.9449 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:54.0812 8:0 9:0 10:0 11:0 
1 1:2 2:0.00109183 3:0 4:0 5:0 6:0 7:54.22 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:54.3165 8:0 9:0 10:0 11:0 
1 1:2 2:0.0010358 3:0 4:0 5:0 6:0 7:54.3653 8:0 9:0 10:0 11:0 
1 1:2 2:0.00133721 3:0 4:0 5:0 6:0 7:54.3548 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:54.2852 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:54.2089 8:0 9:0 10:0 11:0 
1 1:2 2:0.00142357 3:0 4:0 5:0 6:0 7:54.1351 8:0 9:0 10:0 11:0 
1 1:2 2:0.00142357 3:0 4:0 5:0 6:0 7:54.0857 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:54.0452 8:0 9:0 10:0 11:0 
1 1:2 2:0.0010358 3:0 4:0 5:0 6:0 7:54.0468 8:0 9:0 10:0 11:0 
1 1:2 2:0.00129187 3:0 4:0 5:0 6:0 7:54.0623 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:54.0782 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:54.0832 8:0 9:0 10:0 11:0 
1 1:2 2:0.00077204 3:0 4:0 5:0 6:0 7:54.0498 8:0 9:0 10:0 11:0 
1 1:2 2:0.00119604 3:0 4:0 5:0 6:0 7:53.9668 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.835 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:53.6784 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:53.5123 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:53.3529 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:53.2132 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.081 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.9392 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.7845 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.6505 8:0 9:0 10:0 11:0 
1 1:2 2:0.00119604 3:0 4:0 5:0 6:0 7:52.5597 8:0 9:0 10:0 11:0 
1 1:2 2:0.00129187 3:0 4:0 5:0 6:0 7:52.512 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:52.5119 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.5254 8:0 9:0 10:0 11:0 
1 1:2 2:0.000345267 3:0 4:0 5:0 6:0 7:52.5417 8:0 9:0 10:0 11:0 
1 1:2 2:0.000845728 3:0 4:0 5:0 6:0 7:52.5526 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.5748 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:52.6043 8:0 9:0 10:0 11:0 
1 1:2 2:0.00129187 3:0 4:0 5:0 6:0 7:52.649 8:0 9:0 10:0 11:0 
1 1:2 2:0.00119604 3:0 4:0 5:0 6:0 7:52.6888 8:0 9:0 10:0 11:0 
1 1:2 2:0.00129187 3:0 4:0 5:0 6:0 7:52.7371 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:52.7834 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.8038 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:52.79 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:52.7472 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.7085 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.7072 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:52.7523 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.8238 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.9103 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:52.9805 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:53.0492 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.0902 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:53.0886 8:0 9:0 10:0 11:0 
1 1:2 2:0.00133721 3:0 4:0 5:0 6:0 7:53.0458 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.9851 8:0 9:0 10:0 11:0 
1 1:2 2:0.000345267 3:0 4:0 5:0 6:0 7:52.8647 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.7307 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:52.5985 8:0 9:0 10:0 11:0 
1 1:2 2:0.000345267 3:0 4:0 5:0 6:0 7:52.4672 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:52.3413 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.1835 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:52.0266 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:51.8481 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:51.6893 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:51.5184 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:51.2996 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:51.1012 8:0 9:0 10:0 11:0 
1 1:2 2:0.000913491 3:0 4:0 5:0 6:0 7:50.929 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:50.7308 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:50.5391 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:50.3335 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:50.1207 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:49.8824 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:49.6034 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:49.3256 8:0 9:0 10:0 11:0 
1 1:2 2:0.000488281 3:0 4:0 5:0 6:0 7:49.0331 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:48.7736 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:48.555 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:48.3706 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:48.1979 8:0 9:0 10:0 11:0 
1 1:2 2:0.00119604 3:0 4:0 5:0 6:0 7:48.025 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:47.7455 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:47.3508 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:46.9352 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:46.5659 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:46.2141 8:0 9:0 10:0 11:0 
1 1:2 2:0.00114512 3:0 4:0 5:0 6:0 7:45.8894 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:45.5841 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:45.3326 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:45.1152 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.8763 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.6171 8:0 9:0 10:0 11:0 
1 1:2 2:0.00109183 3:0 4:0 5:0 6:0 7:43.7329 8:0 9:0 10:0 11:0 
1 1:2 2:0.00154408 3:0 4:0 5:0 6:0 7:43.2359 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.0806 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:43.1276 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:43.2462 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.4414 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.6067 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.7441 8:0 9:0 10:0 11:0 
1 1:3 2:0.00109183 3:0 4:0 5:0 6:0 7:112.656 8:105.967 9:43.8321 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.9131 8:0 9:0 10:0 11:0 
1 1:2 2:0.00154408 3:0 4:0 5:0 6:0 7:43.9884 8:0 9:0 10:0 11:0 
1 1:2 2:0.00119604 3:0 4:0 5:0 6:0 7:44.0514 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:44.1212 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.1541 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.1741 8:0 9:0 10:0 11:0 
1 1:2 2:0.000345267 3:0 4:0 5:0 6:0 7:44.1395 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.0695 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.9757 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:43.8799 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.795 8:0 9:0 10:0 11:0 
1 1:2 2:0.000845728 3:0 4:0 5:0 6:0 7:43.7524 8:0 9:0 10:0 11:0 
1 1:2 2:0.000488281 3:0 4:0 5:0 6:0 7:43.7417 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.7586 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.7635 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:43.7546 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.7547 8:0 9:0 10:0 11:0 
1 1:2 2:0.00124488 3:0 4:0 5:0 6:0 7:43.7796 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.7925 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.788 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.7641 8:0 9:0 10:0 11:0 
1 1:2 2:0.000845728 3:0 4:0 5:0 6:0 7:43.7692 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.8546 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:43.9779 8:0 9:0 10:0 11:0 
1 1:2 2:0.0010358 3:0 4:0 5:0 6:0 7:44.1051 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.1882 8:0 9:0 10:0 11:0 
1 1:2 2:0.00077204 3:0 4:0 5:0 6:0 7:44.1907 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.1593 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.1454 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.1273 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:44.1021 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.1342 8:0 9:0 10:0 11:0 
1 1:2 2:0.000690534 3:0 4:0 5:0 6:0 7:44.2715 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.4357 8:0 9:0 10:0 11:0 
1 1:2 2:0.000976562 3:0 4:0 5:0 6:0 7:44.5958 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.7045 8:0 9:0 10:0 11:0 
1 1:2 2:0.000488281 3:0 4:0 5:0 6:0 7:44.678 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.6271 8:0 9:0 10:0 11:0 
1 1:2 2:0.000488281 3:0 4:0 5:0 6:0 7:44.587 8:0 9:0 10:0 11:0 
1 1:2 2:0 3:0 4:0 5:0 6:0 7:44.596 8:0 9:0 10:0 11:0 
